timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,temperature.gpu,clocks.sm,clocks.mem,pstate,ecc.errors.uncorrected.volatile.total
2026/08/17 12:55:01.654, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 377.18, 600.00, 48, 2385, 12481, P0, 0
2026/08/17 12:55:01.654, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95737, 97887, 388.02, 600.00, 53, 2392, 12481, P0, 0
2026/08/17 12:55:01.655, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 94399, 97887, 599.40, 600.00, 68, 2385, 12481, P0, 0
2026/08/17 12:55:01.656, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 33, 95825, 97887, 145.51, 600.00, 45, 2272, 12481, P0, 0
2026/08/17 12:55:01.656, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96825, 97887, 379.15, 600.00, 53, 2377, 12481, P0, 0
2026/08/17 12:55:01.657, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96741, 97887, 86.71, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 12:55:01.657, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95811, 97887, 405.63, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:01.657, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 88.72, 600.00, 40, 2355, 12481, P0, 0
2026/08/17 12:55:06.658, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 377.30, 600.00, 49, 2385, 12481, P0, 0
2026/08/17 12:55:06.659, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95737, 97887, 384.30, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 12:55:06.659, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 39, 94399, 97887, 585.39, 600.00, 66, 2385, 12481, P0, 0
2026/08/17 12:55:06.659, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95825, 97887, 399.05, 600.00, 45, 2332, 12481, P0, 0
2026/08/17 12:55:06.660, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96825, 97887, 379.23, 600.00, 53, 2377, 12481, P0, 0
2026/08/17 12:55:06.660, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96741, 97887, 87.20, 600.00, 34, 2385, 12481, P0, 0
2026/08/17 12:55:06.661, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 95811, 97887, 404.80, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:06.661, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 87.68, 600.00, 39, 2355, 12481, P0, 0
2026/08/17 12:55:11.662, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96743, 97887, 378.05, 600.00, 49, 2385, 12481, P0, 0
2026/08/17 12:55:11.662, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95737, 97887, 384.60, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 12:55:11.663, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 27, 94399, 97887, 580.45, 600.00, 67, 2392, 12481, P0, 0
2026/08/17 12:55:11.663, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 37, 95825, 97887, 483.90, 600.00, 49, 2392, 12481, P0, 0
2026/08/17 12:55:11.664, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96825, 97887, 378.27, 600.00, 53, 2377, 12481, P0, 0
2026/08/17 12:55:11.664, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96741, 97887, 86.71, 600.00, 34, 2385, 12481, P0, 0
2026/08/17 12:55:11.664, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 62, 95811, 97887, 406.33, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:11.665, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 87.25, 600.00, 37, 2355, 12481, P0, 0
2026/08/17 12:55:16.666, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 379.11, 600.00, 50, 2385, 12481, P0, 0
2026/08/17 12:55:16.666, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95737, 97887, 384.77, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 12:55:16.667, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 39, 94399, 97887, 579.78, 600.00, 66, 2392, 12481, P0, 0
2026/08/17 12:55:16.668, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 59, 95827, 97887, 400.72, 600.00, 49, 2392, 12481, P0, 0
2026/08/17 12:55:16.668, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 61, 96825, 97887, 470.46, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:16.669, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96741, 97887, 87.17, 600.00, 33, 2385, 12481, P0, 0
2026/08/17 12:55:16.669, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95811, 97887, 381.91, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:55:16.670, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 86.22, 600.00, 36, 2355, 12481, P0, 0
2026/08/17 12:55:21.670, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 56, 96743, 97887, 379.12, 600.00, 50, 2392, 12481, P0, 0
2026/08/17 12:55:21.671, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95737, 97887, 382.57, 600.00, 53, 2385, 12481, P0, 0
2026/08/17 12:55:21.671, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 35, 94399, 97887, 573.44, 600.00, 68, 2385, 12481, P0, 0
2026/08/17 12:55:21.672, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 381.14, 600.00, 49, 2385, 12481, P0, 0
2026/08/17 12:55:21.672, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 96825, 97887, 565.31, 600.00, 63, 2400, 12481, P0, 0
2026/08/17 12:55:21.673, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96741, 97887, 379.99, 600.00, 44, 2385, 12481, P0, 0
2026/08/17 12:55:21.673, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95811, 97887, 378.93, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:55:21.674, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 86.66, 600.00, 35, 2355, 12481, P0, 0
2026/08/17 12:55:26.674, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 380.48, 600.00, 51, 2385, 12481, P0, 0
2026/08/17 12:55:26.675, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 94.39, 600.00, 42, 2332, 12481, P0, 0
2026/08/17 12:55:26.675, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 31, 94399, 97887, 588.10, 600.00, 67, 2385, 12481, P0, 0
2026/08/17 12:55:26.676, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 381.95, 600.00, 49, 2392, 12481, P0, 0
2026/08/17 12:55:26.677, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 62, 96825, 97887, 411.79, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 12:55:26.677, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 96741, 97887, 447.44, 600.00, 48, 2392, 12481, P0, 0
2026/08/17 12:55:26.678, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95811, 97887, 381.52, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:55:26.678, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 86.37, 600.00, 35, 2355, 12481, P0, 0
2026/08/17 12:55:31.679, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 380.41, 600.00, 51, 2385, 12481, P0, 0
2026/08/17 12:55:31.680, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 90.50, 600.00, 40, 2332, 12481, P0, 0
2026/08/17 12:55:31.682, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 16, 94399, 97887, 564.07, 600.00, 67, 2392, 12481, P0, 0
2026/08/17 12:55:31.682, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 382.03, 600.00, 50, 2385, 12481, P0, 0
2026/08/17 12:55:31.683, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 62, 96825, 97887, 410.58, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 12:55:31.683, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 61, 96741, 97887, 401.32, 600.00, 50, 2392, 12481, P0, 0
2026/08/17 12:55:31.684, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95811, 97887, 378.25, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:55:31.684, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 86.10, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 12:55:36.685, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 381.31, 600.00, 51, 2385, 12481, P0, 0
2026/08/17 12:55:36.685, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 89.43, 600.00, 39, 2332, 12481, P0, 0
2026/08/17 12:55:36.685, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 33, 94399, 97887, 591.01, 600.00, 67, 2385, 12481, P0, 0
2026/08/17 12:55:36.686, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 383.23, 600.00, 51, 2385, 12481, P0, 0
2026/08/17 12:55:36.686, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96825, 97887, 410.23, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:36.687, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 95, 60, 96741, 97887, 399.81, 600.00, 51, 2392, 12481, P0, 0
2026/08/17 12:55:36.688, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95811, 97887, 399.80, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:36.688, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 86.17, 600.00, 34, 2370, 12481, P0, 0
2026/08/17 12:55:41.689, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 381.94, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:41.689, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 88.99, 600.00, 37, 2325, 12481, P0, 0
2026/08/17 12:55:41.690, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 24, 94399, 97887, 559.46, 600.00, 67, 2392, 12481, P0, 0
2026/08/17 12:55:41.690, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 383.63, 600.00, 51, 2385, 12481, P0, 0
2026/08/17 12:55:41.691, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 63, 96825, 97887, 411.10, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:41.691, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96741, 97887, 383.91, 600.00, 51, 2392, 12481, P0, 0
2026/08/17 12:55:41.692, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 89, 33, 95811, 97887, 534.37, 600.00, 61, 2400, 12481, P0, 0
2026/08/17 12:55:41.693, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 96045, 97887, 249.86, 600.00, 43, 2287, 12481, P0, 0
2026/08/17 12:55:46.694, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 381.51, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:46.695, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 88.45, 600.00, 37, 2325, 12481, P0, 0
2026/08/17 12:55:46.695, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 39, 94399, 97887, 581.92, 600.00, 66, 2392, 12481, P0, 0
2026/08/17 12:55:46.695, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 60, 95827, 97887, 406.44, 600.00, 52, 2392, 12481, P0, 0
2026/08/17 12:55:46.696, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 96825, 97887, 407.59, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:46.697, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96741, 97887, 382.17, 600.00, 51, 2392, 12481, P0, 0
2026/08/17 12:55:46.697, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 95811, 97887, 405.17, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 12:55:46.698, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 87.05, 600.00, 34, 2355, 12481, P0, 0
2026/08/17 12:55:51.698, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 381.89, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:51.699, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 87.96, 600.00, 36, 2325, 12481, P0, 0
2026/08/17 12:55:51.699, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 32, 94399, 97887, 584.36, 600.00, 65, 2392, 12481, P0, 0
2026/08/17 12:55:51.700, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 384.44, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:51.704, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96825, 97887, 411.37, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:55:51.705, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96741, 97887, 383.66, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:51.705, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 62, 95811, 97887, 407.71, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 12:55:51.706, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 85.83, 600.00, 33, 2370, 12481, P0, 0
2026/08/17 12:55:56.706, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 83, 43, 96743, 97887, 419.11, 600.00, 59, 2392, 12481, P0, 0
2026/08/17 12:55:56.709, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 88.75, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 12:55:56.709, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 99, 41, 94399, 97887, 476.57, 600.00, 64, 2407, 12481, P0, 0
2026/08/17 12:55:56.709, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 386.16, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:56.710, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96825, 97887, 400.17, 600.00, 55, 2385, 12481, P0, 0
2026/08/17 12:55:56.711, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96741, 97887, 383.91, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:55:56.711, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 95811, 97887, 473.47, 600.00, 60, 2392, 12481, P0, 0
2026/08/17 12:55:56.711, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 96045, 97887, 157.89, 600.00, 42, 2280, 12481, P0, 0
2026/08/17 12:56:01.712, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 27, 96743, 97887, 565.62, 600.00, 61, 2392, 12481, P0, 0
2026/08/17 12:56:01.713, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 86.99, 600.00, 35, 2325, 12481, P0, 0
2026/08/17 12:56:01.713, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 99, 46, 94399, 97887, 472.28, 600.00, 62, 2407, 12481, P0, 0
2026/08/17 12:56:01.714, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 384.64, 600.00, 52, 2385, 12481, P0, 0
2026/08/17 12:56:01.714, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96825, 97887, 384.00, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:01.715, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96741, 97887, 91.63, 600.00, 42, 2370, 12481, P0, 0
2026/08/17 12:56:01.715, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 95811, 97887, 404.82, 600.00, 56, 2400, 12481, P0, 0
2026/08/17 12:56:01.716, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 33, 96045, 97887, 549.66, 600.00, 53, 2407, 12481, P0, 0
2026/08/17 12:56:06.716, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96743, 97887, 406.71, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:56:06.717, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 59, 95737, 97887, 463.86, 600.00, 46, 2385, 12481, P0, 0
2026/08/17 12:56:06.717, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 32, 94399, 97887, 574.73, 600.00, 65, 2392, 12481, P0, 0
2026/08/17 12:56:06.718, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 92, 54, 95827, 97887, 382.20, 600.00, 51, 2385, 12481, P0, 0
2026/08/17 12:56:06.718, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96825, 97887, 384.37, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:06.719, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96741, 97887, 90.65, 600.00, 40, 2370, 12481, P0, 0
2026/08/17 12:56:06.719, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95811, 97887, 402.64, 600.00, 55, 2392, 12481, P0, 0
2026/08/17 12:56:06.720, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96045, 97887, 375.53, 600.00, 47, 2385, 12481, P0, 0
2026/08/17 12:56:11.721, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96743, 97887, 406.05, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 12:56:11.722, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95737, 97887, 375.18, 600.00, 47, 2385, 12481, P0, 0
2026/08/17 12:56:11.723, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 99, 53, 94399, 97887, 467.07, 600.00, 60, 2400, 12481, P0, 0
2026/08/17 12:56:11.726, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 21, 95827, 97887, 540.25, 600.00, 60, 2407, 12481, P0, 0
2026/08/17 12:56:11.726, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96825, 97887, 383.86, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:11.730, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 24, 96741, 97887, 531.14, 600.00, 54, 2392, 12481, P0, 0
2026/08/17 12:56:11.733, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 95811, 97887, 403.81, 600.00, 55, 2400, 12481, P0, 0
2026/08/17 12:56:11.734, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96045, 97887, 373.93, 600.00, 48, 2385, 12481, P0, 0
2026/08/17 12:56:16.736, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96743, 97887, 386.64, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:16.737, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 89.23, 600.00, 39, 2325, 12481, P0, 0
2026/08/17 12:56:16.739, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 34, 94399, 97887, 582.88, 600.00, 66, 2392, 12481, P0, 0
2026/08/17 12:56:16.739, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 95827, 97887, 547.82, 600.00, 60, 2400, 12481, P0, 0
2026/08/17 12:56:16.740, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96825, 97887, 387.27, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:16.740, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 34, 96741, 97887, 575.71, 600.00, 60, 2407, 12481, P0, 0
2026/08/17 12:56:16.741, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 33, 95811, 97887, 569.57, 600.00, 63, 2407, 12481, P0, 0
2026/08/17 12:56:16.741, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 31, 96045, 97887, 544.83, 600.00, 56, 2407, 12481, P0, 0
2026/08/17 12:56:21.742, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 34, 96743, 97887, 566.75, 600.00, 61, 2407, 12481, P0, 0
2026/08/17 12:56:21.742, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 95737, 97887, 89.21, 600.00, 37, 2325, 12481, P0, 0
2026/08/17 12:56:21.742, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 99, 53, 94399, 97887, 459.63, 600.00, 61, 2400, 12481, P0, 0
2026/08/17 12:56:21.743, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 63, 95827, 97887, 425.44, 600.00, 56, 2385, 12481, P0, 0
2026/08/17 12:56:21.744, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96825, 97887, 384.64, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:21.744, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 27, 96741, 97887, 557.49, 600.00, 61, 2407, 12481, P0, 0
2026/08/17 12:56:21.744, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 46, 95811, 97887, 421.81, 600.00, 58, 2400, 12481, P0, 0
2026/08/17 12:56:21.745, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 96045, 97887, 401.25, 600.00, 52, 2392, 12481, P0, 0
2026/08/17 12:56:26.746, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 34, 96743, 97887, 576.27, 600.00, 62, 2392, 12481, P0, 0
2026/08/17 12:56:26.749, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 95737, 97887, 557.83, 600.00, 53, 2407, 12481, P0, 0
2026/08/17 12:56:26.752, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 99, 53, 94399, 97887, 457.77, 600.00, 60, 2400, 12481, P0, 0
2026/08/17 12:56:26.753, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 63, 95827, 97887, 421.95, 600.00, 56, 2385, 12481, P0, 0
2026/08/17 12:56:26.754, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 57, 96825, 97887, 386.08, 600.00, 54, 2385, 12481, P0, 0
2026/08/17 12:56:26.757, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 33, 96741, 97887, 555.71, 600.00, 64, 2415, 12481, P0, 0
2026/08/17 12:56:26.760, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 95811, 97887, 407.10, 600.00, 57, 2392, 12481, P0, 0
2026/08/17 12:56:26.761, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 116.31, 600.00, 43, 2355, 12481, P0, 0
2026/08/17 12:56:31.763, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 61, 96743, 97887, 408.61, 600.00, 56, 2392, 12481, P0, 0
2026/08/17 12:56:31.763, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 62, 95737, 97887, 495.86, 600.00, 51, 2392, 12481, P0, 0
2026/08/17 12:56:31.764, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 27, 94399, 97887, 553.87, 600.00, 64, 2392, 12481, P0, 0
2026/08/17 12:56:31.764, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 36, 95827, 97887, 427.51, 600.00, 59, 2385, 12481, P0, 0
2026/08/17 12:56:31.765, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 40, 96825, 97887, 579.79, 600.00, 60, 2407, 12481, P0, 0
2026/08/17 12:56:31.765, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 21, 96741, 97887, 545.52, 600.00, 63, 2415, 12481, P0, 0
2026/08/17 12:56:31.765, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 38, 95811, 97887, 612.82, 600.00, 64, 2400, 12481, P0, 0
2026/08/17 12:56:31.766, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 0, 0, 96045, 97887, 88.56, 600.00, 40, 2355, 12481, P0, 0
2026/08/17 12:56:36.766, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 385.48, 600.00, 55, 2385, 12481, P0, 0
2026/08/17 12:56:36.767, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 95737, 97887, 382.09, 600.00, 50, 2385, 12481, P0, 0
2026/08/17 12:56:36.767, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 65, 94399, 97887, 438.91, 600.00, 59, 2400, 12481, P0, 0
2026/08/17 12:56:36.768, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 56, 95827, 97887, 389.36, 600.00, 55, 2385, 12481, P0, 0
2026/08/17 12:56:36.769, 4, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 29, 96825, 97887, 568.70, 600.00, 63, 2407, 12481, P0, 0
2026/08/17 12:56:36.770, 5, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 21, 96741, 97887, 551.21, 600.00, 64, 2407, 12481, P0, 0
2026/08/17 12:56:36.770, 6, NVIDIA RTX PRO 6000 Blackwell Server Edition, 100, 29, 95811, 97887, 542.38, 600.00, 64, 2392, 12481, P0, 0
2026/08/17 12:56:36.771, 7, NVIDIA RTX PRO 6000 Blackwell Server Edition, 98, 32, 96045, 97887, 580.39, 600.00, 56, 2407, 12481, P0, 0
2026/08/17 12:56:41.771, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 97, 57, 96743, 97887, 386.24, 600.00, 54, 2385, 12481, P0, 0
